opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP003255,12673,ACC000974,Opportunity 3255,Closed Won,1272.96,1.0,2024-04-09,2024-04-01,Referral,New Customer,4
OPP003256,,ACC000277,Opportunity 3256,Prospecting,227.0,0.56,,2025-09-11,Social Media,Upgrade,11
OPP003257,,ACC000955,Opportunity 3257,Qualification,1483.63,0.8,,2025-02-06,Social Media,Renewal,5
OPP003258,,ACC000796,Opportunity 3258,Closed Lost,1130.12,0.44,,2024-10-31,Social Media,Upgrade,6
OPP003259,4102,ACC000769,Opportunity 3259,Closed Won,1927.12,1.0,2025-06-10,2025-04-07,Email,New Customer,8
OPP003260,,ACC000475,Opportunity 3260,Closed Lost,388.15,0.76,,2024-12-11,Email,Upgrade,10
OPP003261,231,ACC000895,Opportunity 3261,Closed Won,1828.37,1.0,2025-02-20,2024-11-26,Referral,Upgrade,8
OPP003262,1504,ACC000054,Opportunity 3262,Closed Won,475.22,1.0,2025-01-27,2024-11-06,Email,New Customer,7
OPP003263,,ACC000827,Opportunity 3263,Negotiation,1495.29,0.46,,2024-02-26,Referral,Renewal,13
OPP003264,,ACC000842,Opportunity 3264,Negotiation,368.25,0.57,,2025-07-04,Paid Search,Renewal,7
OPP003265,8238,ACC000788,Opportunity 3265,Closed Won,403.95,1.0,2024-02-22,2024-01-11,Email,New Customer,9
OPP003266,,ACC000221,Opportunity 3266,Negotiation,1098.13,0.17,,2024-04-05,Social Media,New Customer,8
OPP003267,,ACC000762,Opportunity 3267,Qualification,909.6,0.57,,2025-11-03,Social Media,New Customer,12
OPP003268,2470,ACC000393,Opportunity 3268,Closed Won,1572.1,1.0,2024-05-19,2024-04-25,Email,Upgrade,8
OPP003269,6659,ACC000390,Opportunity 3269,Closed Won,1595.08,1.0,2024-06-23,2024-06-01,Email,New Customer,9
OPP003270,14939,ACC000272,Opportunity 3270,Closed Won,1457.05,1.0,2025-01-13,2024-11-20,Email,New Customer,11
OPP003271,10872,ACC000390,Opportunity 3271,Closed Won,1817.58,1.0,2025-07-08,2025-06-02,Email,Upgrade,15
OPP003272,,ACC000501,Opportunity 3272,Closed Lost,1214.8,0.72,,2024-03-31,Email,Renewal,14
OPP003273,1016,ACC000159,Opportunity 3273,Closed Won,1555.22,1.0,2024-12-05,2024-11-06,Email,New Customer,14
OPP003274,,ACC000251,Opportunity 3274,Closed Lost,239.87,0.44,,2025-07-25,Email,New Customer,6
OPP003275,,ACC000403,Opportunity 3275,Qualification,442.72,0.17,,2024-12-25,Paid Search,Upgrade,5
OPP003276,,ACC000993,Opportunity 3276,Negotiation,521.27,0.34,,2024-10-28,Referral,Renewal,9
OPP003277,2365,ACC000438,Opportunity 3277,Closed Won,627.96,1.0,2024-04-30,2024-03-05,Paid Search,Renewal,7
OPP003278,838,ACC000018,Opportunity 3278,Closed Won,1432.87,1.0,2024-08-06,2024-07-06,Social Media,New Customer,9
OPP003279,8546,ACC000804,Opportunity 3279,Closed Won,658.79,1.0,2024-05-12,2024-03-06,Referral,Upgrade,2
OPP003280,,ACC000843,Opportunity 3280,Negotiation,1015.39,0.39,,2024-07-17,Social Media,Renewal,1
OPP003281,4471,ACC000554,Opportunity 3281,Closed Won,1908.53,1.0,2025-10-17,2025-08-05,Paid Search,Renewal,2
OPP003282,14258,ACC000737,Opportunity 3282,Closed Won,1630.21,1.0,2024-09-01,2024-08-07,Paid Search,Renewal,9
OPP003283,,ACC000777,Opportunity 3283,Closed Lost,678.43,0.37,,2025-08-27,Paid Search,New Customer,10
OPP003284,8945,ACC000555,Opportunity 3284,Closed Won,745.09,1.0,2025-06-16,2025-04-25,Email,Upgrade,12
OPP003285,,ACC000286,Opportunity 3285,Negotiation,629.0,0.13,,2024-12-20,Referral,Renewal,3
OPP003286,,ACC000653,Opportunity 3286,Qualification,1330.75,0.47,,2025-04-07,Email,Upgrade,6
OPP003287,,ACC000885,Opportunity 3287,Negotiation,459.65,0.73,,2024-02-28,Paid Search,Renewal,3
OPP003288,,ACC000792,Opportunity 3288,Negotiation,205.78,0.48,,2024-03-20,Paid Search,New Customer,12
OPP003289,,ACC000717,Opportunity 3289,Closed Lost,1358.59,0.7,,2025-09-17,Referral,Upgrade,5
OPP003290,,ACC000155,Opportunity 3290,Negotiation,388.5,0.19,,2025-02-05,Social Media,Upgrade,1
OPP003291,2128,ACC000359,Opportunity 3291,Closed Won,225.93,1.0,2024-05-10,2024-03-10,Referral,New Customer,12
OPP003292,8238,ACC000481,Opportunity 3292,Closed Won,1689.84,1.0,2024-08-29,2024-07-24,Social Media,Renewal,5
OPP003293,,ACC000284,Opportunity 3293,Closed Lost,500.82,0.66,,2025-05-18,Referral,Renewal,8
OPP003294,6633,ACC000064,Opportunity 3294,Closed Won,1262.79,1.0,2024-08-17,2024-07-22,Paid Search,New Customer,15
OPP003295,,ACC000191,Opportunity 3295,Qualification,859.59,0.45,,2025-01-11,Paid Search,New Customer,14
OPP003296,,ACC000830,Opportunity 3296,Negotiation,557.53,0.15,,2025-08-11,Social Media,Upgrade,11
OPP003297,3657,ACC000416,Opportunity 3297,Closed Won,452.52,1.0,2024-05-10,2024-03-14,Referral,New Customer,3
OPP003298,4606,ACC000223,Opportunity 3298,Closed Won,758.36,1.0,2024-05-20,2024-03-13,Email,Upgrade,3
OPP003299,12077,ACC000620,Opportunity 3299,Closed Won,248.22,1.0,2025-08-19,2025-05-21,Social Media,New Customer,4
OPP003300,2017,ACC000916,Opportunity 3300,Closed Won,1215.12,1.0,2025-11-21,2025-11-04,Paid Search,Renewal,10
OPP003301,,ACC000658,Opportunity 3301,Prospecting,351.9,0.66,,2024-09-18,Referral,New Customer,9
OPP003302,5788,ACC000879,Opportunity 3302,Closed Won,1363.23,1.0,2025-12-08,2025-11-16,Referral,Upgrade,11
OPP003303,,ACC000812,Opportunity 3303,Closed Lost,622.22,0.31,,2024-03-29,Referral,Upgrade,1
OPP003304,,ACC000346,Opportunity 3304,Prospecting,1369.16,0.49,,2025-05-23,Social Media,Renewal,15
OPP003305,2281,ACC000078,Opportunity 3305,Closed Won,433.47,1.0,2025-11-01,2025-08-27,Referral,Renewal,10
OPP003306,,ACC000678,Opportunity 3306,Closed Lost,986.95,0.5,,2025-07-31,Referral,Renewal,4
OPP003307,5567,ACC000564,Opportunity 3307,Closed Won,1652.4,1.0,2025-01-11,2024-12-21,Social Media,New Customer,3
OPP003308,2230,ACC000300,Opportunity 3308,Closed Won,1234.31,1.0,2024-10-10,2024-09-04,Email,New Customer,5
OPP003309,5278,ACC000338,Opportunity 3309,Closed Won,983.74,1.0,2024-04-15,2024-03-15,Paid Search,Renewal,4
OPP003310,,ACC000258,Opportunity 3310,Closed Lost,151.78,0.69,,2024-09-30,Referral,New Customer,11
OPP003311,,ACC000684,Opportunity 3311,Qualification,790.14,0.36,,2025-03-02,Email,Renewal,11
OPP003312,5790,ACC000704,Opportunity 3312,Closed Won,753.99,1.0,2024-07-05,2024-04-19,Referral,Upgrade,15
OPP003313,2540,ACC000650,Opportunity 3313,Closed Won,699.63,1.0,2025-05-04,2025-04-07,Referral,Renewal,15
OPP003314,,ACC000098,Opportunity 3314,Qualification,570.52,0.79,,2024-04-16,Email,New Customer,11
OPP003315,,ACC000175,Opportunity 3315,Qualification,393.53,0.11,,2025-10-17,Email,Upgrade,14
OPP003316,13810,ACC000707,Opportunity 3316,Closed Won,1086.4,1.0,2025-04-14,2025-02-23,Email,Upgrade,4
OPP003317,12044,ACC000590,Opportunity 3317,Closed Won,1101.72,1.0,2025-06-14,2025-05-26,Email,Renewal,6
OPP003318,,ACC000294,Opportunity 3318,Closed Lost,1200.6,0.37,,2024-10-28,Social Media,New Customer,14
OPP003319,,ACC000199,Opportunity 3319,Negotiation,1472.33,0.23,,2025-04-11,Email,Upgrade,7
OPP003320,,ACC000095,Opportunity 3320,Closed Lost,303.44,0.28,,2024-04-27,Referral,Upgrade,11
OPP003321,,ACC000698,Opportunity 3321,Closed Lost,713.69,0.38,,2025-09-26,Email,Upgrade,1
OPP003322,2041,ACC000698,Opportunity 3322,Closed Won,1806.94,1.0,2025-01-22,2024-12-19,Referral,Upgrade,1
OPP003323,,ACC000676,Opportunity 3323,Closed Lost,1256.77,0.67,,2024-08-22,Paid Search,Renewal,2
OPP003324,6503,ACC000501,Opportunity 3324,Closed Won,244.68,1.0,2024-11-21,2024-09-17,Email,New Customer,8
OPP003325,,ACC000269,Opportunity 3325,Negotiation,343.61,0.13,,2025-05-02,Social Media,New Customer,13
OPP003326,,ACC000568,Opportunity 3326,Prospecting,1289.63,0.15,,2025-03-18,Referral,Renewal,9
OPP003327,,ACC000691,Opportunity 3327,Closed Lost,1284.66,0.67,,2025-05-06,Email,Renewal,9
OPP003328,,ACC000392,Opportunity 3328,Closed Lost,196.25,0.51,,2024-05-07,Social Media,New Customer,10
OPP003329,12382,ACC000621,Opportunity 3329,Closed Won,1738.67,1.0,2024-12-08,2024-09-16,Email,New Customer,15
OPP003330,9914,ACC000261,Opportunity 3330,Closed Won,1171.57,1.0,2025-12-29,2025-10-14,Email,Renewal,10
OPP003331,,ACC000082,Opportunity 3331,Negotiation,1211.13,0.5,,2025-10-20,Referral,Renewal,3
OPP003332,3625,ACC000811,Opportunity 3332,Closed Won,1337.5,1.0,2025-11-01,2025-09-24,Paid Search,Upgrade,2
OPP003333,,ACC000586,Opportunity 3333,Closed Lost,305.38,0.2,,2024-10-10,Paid Search,New Customer,8
OPP003334,,ACC000908,Opportunity 3334,Negotiation,296.76,0.39,,2025-04-25,Social Media,New Customer,5
OPP003335,,ACC000194,Opportunity 3335,Closed Lost,172.06,0.17,,2024-08-07,Paid Search,Upgrade,12
OPP003336,12553,ACC000352,Opportunity 3336,Closed Won,1411.69,1.0,2025-06-22,2025-04-12,Referral,Upgrade,3
OPP003337,,ACC000393,Opportunity 3337,Qualification,173.08,0.19,,2024-03-16,Paid Search,New Customer,12
OPP003338,,ACC000185,Opportunity 3338,Prospecting,841.51,0.51,,2025-10-04,Social Media,New Customer,9
OPP003339,4124,ACC000476,Opportunity 3339,Closed Won,976.48,1.0,2025-11-24,2025-09-11,Email,Upgrade,1
OPP003340,,ACC000248,Opportunity 3340,Negotiation,253.95,0.71,,2025-11-23,Paid Search,Upgrade,6
OPP003341,14002,ACC000825,Opportunity 3341,Closed Won,373.07,1.0,2025-12-25,2025-12-07,Email,Upgrade,5
OPP003342,5072,ACC000880,Opportunity 3342,Closed Won,392.21,1.0,2025-04-09,2025-02-20,Referral,New Customer,13
OPP003343,,ACC000619,Opportunity 3343,Prospecting,1146.07,0.54,,2024-09-28,Referral,New Customer,9
OPP003344,4538,ACC000529,Opportunity 3344,Closed Won,742.81,1.0,2024-11-21,2024-10-13,Social Media,New Customer,7
OPP003345,,ACC000996,Opportunity 3345,Closed Lost,602.87,0.28,,2024-08-07,Referral,Renewal,7
OPP003346,5183,ACC000367,Opportunity 3346,Closed Won,1211.47,1.0,2024-12-03,2024-10-18,Social Media,Upgrade,11
OPP003347,,ACC000040,Opportunity 3347,Prospecting,1303.49,0.18,,2024-01-27,Referral,Upgrade,8
OPP003348,10952,ACC000784,Opportunity 3348,Closed Won,687.16,1.0,2025-08-22,2025-06-05,Email,New Customer,10
OPP003349,2592,ACC000134,Opportunity 3349,Closed Won,257.93,1.0,2025-10-06,2025-09-21,Paid Search,Upgrade,11
OPP003350,14525,ACC000468,Opportunity 3350,Closed Won,945.54,1.0,2024-06-28,2024-06-08,Social Media,Upgrade,1
OPP003351,,ACC000472,Opportunity 3351,Qualification,957.17,0.59,,2025-05-11,Referral,Renewal,6
OPP003352,12951,ACC000659,Opportunity 3352,Closed Won,1686.21,1.0,2025-05-03,2025-04-11,Referral,Upgrade,14
OPP003353,14626,ACC000596,Opportunity 3353,Closed Won,826.88,1.0,2024-07-29,2024-07-17,Email,Upgrade,2
OPP003354,10586,ACC000968,Opportunity 3354,Closed Won,1600.81,1.0,2025-08-21,2025-07-30,Email,Upgrade,14
OPP003355,1991,ACC000219,Opportunity 3355,Closed Won,1294.54,1.0,2025-12-13,2025-10-13,Social Media,Renewal,5
OPP003356,,ACC000753,Opportunity 3356,Negotiation,492.85,0.33,,2025-10-05,Social Media,Upgrade,9
OPP003357,14393,ACC000986,Opportunity 3357,Closed Won,1764.65,1.0,2026-02-09,2025-11-12,Email,New Customer,9
OPP003358,4716,ACC000581,Opportunity 3358,Closed Won,520.18,1.0,2024-09-10,2024-08-28,Email,Renewal,13
OPP003359,4761,ACC000254,Opportunity 3359,Closed Won,1127.58,1.0,2025-03-02,2025-01-10,Paid Search,New Customer,15
OPP003360,,ACC000393,Opportunity 3360,Closed Lost,764.48,0.73,,2024-08-29,Paid Search,New Customer,5
OPP003361,,ACC000353,Opportunity 3361,Negotiation,943.81,0.59,,2025-05-08,Social Media,Upgrade,11
OPP003362,1806,ACC000130,Opportunity 3362,Closed Won,1792.49,1.0,2025-08-01,2025-07-17,Paid Search,Upgrade,12
OPP003363,,ACC000185,Opportunity 3363,Qualification,116.17,0.24,,2024-10-14,Referral,Renewal,13
OPP003364,1295,ACC000086,Opportunity 3364,Closed Won,518.41,1.0,2025-04-05,2025-02-13,Referral,New Customer,4
OPP003365,14165,ACC000306,Opportunity 3365,Closed Won,1559.56,1.0,2024-04-13,2024-04-06,Email,Upgrade,3
OPP003366,,ACC000519,Opportunity 3366,Negotiation,166.73,0.15,,2024-11-18,Social Media,New Customer,8
OPP003367,,ACC000279,Opportunity 3367,Closed Lost,937.4,0.12,,2024-11-23,Paid Search,Renewal,4
OPP003368,12292,ACC000912,Opportunity 3368,Closed Won,1345.6,1.0,2025-07-31,2025-06-19,Paid Search,Renewal,13
OPP003369,5336,ACC000546,Opportunity 3369,Closed Won,1786.39,1.0,2024-10-05,2024-09-17,Email,Upgrade,12
OPP003370,,ACC000564,Opportunity 3370,Negotiation,683.8,0.67,,2024-10-03,Social Media,Upgrade,7
OPP003371,,ACC000656,Opportunity 3371,Closed Lost,328.98,0.12,,2024-10-16,Paid Search,Upgrade,7
OPP003372,3266,ACC000569,Opportunity 3372,Closed Won,763.3,1.0,2024-03-08,2024-01-10,Paid Search,New Customer,14
OPP003373,,ACC000688,Opportunity 3373,Negotiation,1016.63,0.6,,2025-09-16,Paid Search,New Customer,14
OPP003374,,ACC000763,Opportunity 3374,Closed Lost,1234.78,0.1,,2025-05-23,Paid Search,New Customer,4
OPP003375,,ACC000495,Opportunity 3375,Qualification,541.27,0.69,,2025-11-09,Referral,Upgrade,6
OPP003376,,ACC000510,Opportunity 3376,Closed Lost,501.31,0.24,,2025-09-29,Social Media,New Customer,7
OPP003377,,ACC000575,Opportunity 3377,Prospecting,446.13,0.6,,2025-10-09,Social Media,Upgrade,4
OPP003378,3832,ACC000566,Opportunity 3378,Closed Won,1576.5,1.0,2024-12-09,2024-11-14,Paid Search,New Customer,8
OPP003379,5282,ACC000195,Opportunity 3379,Closed Won,1804.15,1.0,2024-05-06,2024-03-17,Social Media,Renewal,3
OPP003380,9426,ACC000099,Opportunity 3380,Closed Won,414.06,1.0,2025-11-01,2025-10-06,Social Media,New Customer,14
OPP003381,12546,ACC000230,Opportunity 3381,Closed Won,1961.0,1.0,2025-09-03,2025-08-15,Paid Search,Upgrade,14
OPP003382,,ACC000386,Opportunity 3382,Negotiation,195.89,0.54,,2025-04-18,Email,New Customer,5
OPP003383,14677,ACC000756,Opportunity 3383,Closed Won,1885.35,1.0,2024-06-19,2024-05-15,Paid Search,Renewal,6
OPP003384,,ACC000867,Opportunity 3384,Closed Lost,236.13,0.2,,2024-12-31,Email,New Customer,6
OPP003385,11010,ACC000747,Opportunity 3385,Closed Won,243.65,1.0,2024-06-25,2024-05-28,Paid Search,Upgrade,7
OPP003386,14870,ACC000570,Opportunity 3386,Closed Won,802.25,1.0,2024-09-26,2024-09-09,Social Media,New Customer,4
OPP003387,,ACC000735,Opportunity 3387,Qualification,1381.13,0.16,,2025-09-21,Social Media,Renewal,8
OPP003388,315,ACC000084,Opportunity 3388,Closed Won,1971.6,1.0,2024-04-18,2024-03-01,Email,Renewal,8
OPP003389,,ACC000962,Opportunity 3389,Closed Lost,1284.64,0.54,,2024-09-09,Referral,New Customer,13
OPP003390,,ACC000082,Opportunity 3390,Qualification,606.1,0.48,,2024-07-19,Referral,New Customer,1
OPP003391,263,ACC000150,Opportunity 3391,Closed Won,468.89,1.0,2025-11-17,2025-09-30,Paid Search,New Customer,10
OPP003392,8114,ACC000806,Opportunity 3392,Closed Won,1560.49,1.0,2025-01-27,2024-11-29,Paid Search,Renewal,14
OPP003393,,ACC000758,Opportunity 3393,Prospecting,469.36,0.58,,2024-02-15,Referral,Renewal,1
OPP003394,4460,ACC000668,Opportunity 3394,Closed Won,438.25,1.0,2025-02-12,2024-11-15,Referral,New Customer,6
OPP003395,,ACC000914,Opportunity 3395,Negotiation,1298.94,0.22,,2024-01-09,Paid Search,Renewal,4
OPP003396,10230,ACC000290,Opportunity 3396,Closed Won,486.68,1.0,2024-12-19,2024-11-09,Social Media,Renewal,6
OPP003397,,ACC000580,Opportunity 3397,Negotiation,722.23,0.59,,2024-08-03,Referral,Renewal,6
OPP003398,,ACC000209,Opportunity 3398,Closed Lost,1471.66,0.53,,2024-11-12,Paid Search,Renewal,7
OPP003399,6743,ACC000255,Opportunity 3399,Closed Won,907.46,1.0,2025-01-30,2024-12-05,Social Media,Renewal,2
OPP003400,,ACC000363,Opportunity 3400,Qualification,494.83,0.75,,2025-05-24,Referral,Renewal,1
OPP003401,,ACC000641,Opportunity 3401,Negotiation,486.57,0.4,,2025-10-25,Email,Upgrade,3
OPP003402,,ACC000018,Opportunity 3402,Closed Lost,161.92,0.39,,2024-02-04,Email,New Customer,15
OPP003403,,ACC000994,Opportunity 3403,Qualification,622.57,0.59,,2025-03-30,Referral,New Customer,5
OPP003404,,ACC000216,Opportunity 3404,Prospecting,829.03,0.22,,2024-05-20,Referral,New Customer,8
OPP003405,,ACC000461,Opportunity 3405,Closed Lost,720.93,0.3,,2025-01-04,Referral,New Customer,6
OPP003406,,ACC000434,Opportunity 3406,Prospecting,1376.35,0.74,,2024-05-22,Email,Upgrade,7
OPP003407,6084,ACC000902,Opportunity 3407,Closed Won,1782.15,1.0,2025-09-01,2025-08-17,Social Media,Renewal,14
OPP003408,3128,ACC000698,Opportunity 3408,Closed Won,715.19,1.0,2025-06-01,2025-04-22,Email,Upgrade,9
OPP003409,,ACC000226,Opportunity 3409,Closed Lost,795.1,0.15,,2024-01-03,Referral,Renewal,7
OPP003410,,ACC000379,Opportunity 3410,Qualification,557.67,0.36,,2024-08-05,Social Media,Renewal,6
OPP003411,9784,ACC000167,Opportunity 3411,Closed Won,1507.6,1.0,2025-04-10,2025-02-06,Referral,Renewal,9
OPP003412,10524,ACC000569,Opportunity 3412,Closed Won,993.68,1.0,2025-09-18,2025-06-25,Paid Search,Upgrade,14
OPP003413,10279,ACC000131,Opportunity 3413,Closed Won,964.54,1.0,2024-05-12,2024-02-18,Referral,Renewal,7
OPP003414,11935,ACC000337,Opportunity 3414,Closed Won,1228.94,1.0,2024-11-01,2024-08-09,Paid Search,Upgrade,13
OPP003415,1678,ACC000033,Opportunity 3415,Closed Won,321.42,1.0,2024-08-10,2024-07-04,Social Media,Renewal,6
OPP003416,,ACC000944,Opportunity 3416,Closed Lost,613.67,0.16,,2024-11-04,Social Media,New Customer,9
OPP003417,,ACC000141,Opportunity 3417,Closed Lost,690.02,0.79,,2024-05-29,Referral,Upgrade,6
OPP003418,,ACC000429,Opportunity 3418,Closed Lost,663.08,0.21,,2025-04-28,Referral,Upgrade,9
OPP003419,4345,ACC000689,Opportunity 3419,Closed Won,1190.21,1.0,2025-06-14,2025-04-13,Social Media,Renewal,3
OPP003420,,ACC000231,Opportunity 3420,Prospecting,1010.65,0.16,,2024-05-03,Email,Upgrade,8
OPP003421,8014,ACC000821,Opportunity 3421,Closed Won,1841.15,1.0,2024-09-22,2024-08-24,Social Media,Upgrade,6
OPP003422,,ACC000117,Opportunity 3422,Closed Lost,964.87,0.69,,2025-07-31,Social Media,Upgrade,12
OPP003423,,ACC000614,Opportunity 3423,Closed Lost,539.71,0.36,,2024-09-30,Social Media,New Customer,3
OPP003424,,ACC000956,Opportunity 3424,Qualification,1175.24,0.53,,2024-06-10,Email,New Customer,5
OPP003425,6879,ACC000248,Opportunity 3425,Closed Won,267.18,1.0,2025-11-12,2025-08-28,Social Media,Upgrade,2
OPP003426,,ACC000462,Opportunity 3426,Qualification,675.01,0.26,,2025-06-01,Referral,Renewal,15
OPP003427,6047,ACC000935,Opportunity 3427,Closed Won,1187.59,1.0,2026-01-13,2025-12-04,Social Media,Upgrade,7
OPP003428,14066,ACC000778,Opportunity 3428,Closed Won,449.36,1.0,2024-12-27,2024-11-06,Email,Renewal,14
OPP003429,13000,ACC000243,Opportunity 3429,Closed Won,1317.87,1.0,2024-05-01,2024-03-21,Paid Search,Upgrade,1
OPP003430,,ACC000942,Opportunity 3430,Negotiation,791.74,0.18,,2024-05-16,Social Media,Upgrade,12
OPP003431,,ACC000463,Opportunity 3431,Closed Lost,1296.8,0.4,,2024-10-20,Social Media,Renewal,11
OPP003432,6768,ACC000234,Opportunity 3432,Closed Won,1805.72,1.0,2024-04-11,2024-04-03,Email,New Customer,13
OPP003433,3872,ACC000273,Opportunity 3433,Closed Won,631.42,1.0,2024-08-16,2024-07-11,Social Media,Renewal,2
OPP003434,11664,ACC000772,Opportunity 3434,Closed Won,717.29,1.0,2025-11-13,2025-09-03,Email,Upgrade,11
OPP003435,12431,ACC000652,Opportunity 3435,Closed Won,797.92,1.0,2024-01-14,2024-01-06,Paid Search,Upgrade,4
OPP003436,13102,ACC000081,Opportunity 3436,Closed Won,1692.18,1.0,2024-08-21,2024-07-16,Email,New Customer,7
OPP003437,9182,ACC000095,Opportunity 3437,Closed Won,1900.06,1.0,2024-09-10,2024-08-11,Paid Search,Renewal,14
OPP003438,,ACC000698,Opportunity 3438,Negotiation,361.14,0.6,,2024-03-27,Paid Search,Upgrade,5
OPP003439,,ACC000698,Opportunity 3439,Closed Lost,341.22,0.68,,2025-08-03,Social Media,New Customer,4
OPP003440,12595,ACC000734,Opportunity 3440,Closed Won,1787.57,1.0,2024-09-13,2024-08-15,Social Media,New Customer,12
OPP003441,,ACC000816,Opportunity 3441,Prospecting,648.11,0.31,,2025-06-20,Email,New Customer,7
OPP003442,,ACC000188,Opportunity 3442,Closed Lost,1358.53,0.79,,2025-12-06,Social Media,Upgrade,12
OPP003443,,ACC000862,Opportunity 3443,Closed Lost,416.27,0.73,,2025-09-22,Email,New Customer,2
OPP003444,,ACC000158,Opportunity 3444,Negotiation,573.88,0.42,,2025-10-26,Email,Upgrade,7
OPP003445,,ACC000858,Opportunity 3445,Qualification,736.07,0.5,,2024-09-18,Referral,New Customer,2
OPP003446,,ACC000244,Opportunity 3446,Negotiation,1496.62,0.37,,2024-11-12,Email,New Customer,14
OPP003447,13418,ACC000165,Opportunity 3447,Closed Won,1378.42,1.0,2026-01-30,2025-11-12,Referral,New Customer,2
OPP003448,,ACC000825,Opportunity 3448,Closed Lost,570.35,0.51,,2025-01-22,Social Media,Upgrade,3
OPP003449,,ACC000355,Opportunity 3449,Closed Lost,390.43,0.74,,2024-03-04,Referral,Renewal,6
OPP003450,7998,ACC000904,Opportunity 3450,Closed Won,888.25,1.0,2025-12-17,2025-11-13,Referral,New Customer,14
OPP003451,1716,ACC000084,Opportunity 3451,Closed Won,1231.45,1.0,2025-04-23,2025-03-05,Paid Search,New Customer,6
OPP003452,,ACC000604,Opportunity 3452,Negotiation,515.51,0.56,,2025-10-09,Email,Renewal,1
OPP003453,,ACC000727,Opportunity 3453,Negotiation,1047.85,0.22,,2025-08-16,Email,Renewal,5
OPP003454,,ACC000229,Opportunity 3454,Prospecting,230.41,0.48,,2024-03-30,Paid Search,Upgrade,6
OPP003455,,ACC000882,Opportunity 3455,Negotiation,255.12,0.31,,2024-09-30,Referral,Upgrade,14
OPP003456,,ACC000633,Opportunity 3456,Closed Lost,282.56,0.29,,2024-09-30,Referral,Renewal,12
OPP003457,,ACC000445,Opportunity 3457,Negotiation,1082.16,0.37,,2025-05-07,Paid Search,New Customer,11
OPP003458,,ACC000039,Opportunity 3458,Negotiation,717.53,0.53,,2025-11-08,Paid Search,New Customer,6
